9.440608762859235836e-02 5.308844442309878890e-03 1.280167300829603005e-02 1.061517718218722532e-02 8.601331098712698520e+01
9.440608762859235836e-02 6.309573444801930275e-03 1.803630467926064379e-02 1.495140260291879901e-02 8.606099029066233186e+01
9.440608762859235836e-02 7.498942093324557912e-03 2.539927647934942315e-02 2.104777207289229568e-02 8.611881952957396891e+01
9.440608762859235836e-02 8.912509381337458889e-03 3.574790630043021833e-02 2.961134158046266687e-02 8.618917489308886104e+01
9.440608762859235836e-02 1.059253725177288635e-02 5.027955685993076851e-02 4.162831509837145588e-02 8.627506059537695648e+01
9.440608762859235836e-02 1.258925411794167490e-02 7.066306681597964157e-02 5.847107850210045421e-02 8.638029456932385131e+01
9.440608762859235836e-02 1.496235656094432875e-02 9.921877305309428907e-02 8.204423647355391092e-02 8.650975253957857092e+01
9.440608762859235836e-02 1.778279410038922925e-02 1.391636969494416953e-01 1.149825782972370147e-01 8.666968846461313092e+01
9.440608762859235836e-02 2.113489039836645433e-02 1.949432580690544925e-01 1.609173799988927733e-01 8.686815409175255809e+01
9.440608762859235836e-02 2.511886431509579437e-02 2.726765235533564757e-01 2.248313656018000872e-01 8.711554579264651466e+01
9.440608762859235836e-02 2.985382618917960251e-02 3.807483073296635823e-01 3.135267022925038449e-01 8.742531262733493236e+01
9.440608762859235836e-02 3.548133892335753048e-02 5.305879177564745142e-01 4.362340010276007929e-01 8.781486507387835161e+01
9.440608762859235836e-02 4.216965034285822395e-02 7.376800876165583443e-01 6.053924070909523225e-01 8.830672791006436739e+01
9.440608762859235836e-02 5.011872336272719941e-02 1.022857041815778079e+00 8.376298644871863486e-01 8.892998151391650197e+01
9.440608762859235836e-02 5.956621435290103406e-02 1.413919360223580224e+00 1.154966131427498155e+00 8.972203067287503586e+01
9.440608762859235836e-02 7.079457843841380216e-02 1.947623862849284126e+00 1.586245854824700707e+00 9.073072521419196335e+01
9.440608762859235836e-02 8.413951416451947996e-02 2.672054726061126928e+00 2.168780914477426158e+00 9.201682787978182887e+01
9.440608762859235836e-02 1.000000000000000056e-01 3.649354180938884529e+00 2.950135818007815214e+00 9.365677693067222265e+01
9.440608762859235836e-02 1.188502227437017722e-01 4.958726159186594984e+00 3.989923130313653754e+00 9.574561963921006225e+01
9.440608762859235836e-02 1.412537544622753938e-01 6.699536370992730916e+00 5.361385930690226509e+00 9.839989624143356650e+01
9.440608762859235836e-02 1.678804018122560526e-01 8.994215938624249063e+00 7.152434363514861282e+00 1.017601356268973660e+02
9.440608762859235836e-02 1.995262314968878903e-01 1.199054132802151429e+01 9.465685931997390057e+00 1.059924969725755091e+02
9.440608762859235836e-02 2.371373705661655173e-01 1.586273189296826480e+01 1.241696068913695861e+01 1.112889820824002385e+02
9.440608762859235836e-02 2.818382931264452052e-01 2.081071439660603417e+01 1.613164664464750331e+01 1.178655928289346662e+02
9.440608762859235836e-02 3.349654391578276158e-01 2.705690084058578293e+01 2.073843617834952013e+01 1.259578673738226229e+02
9.440608762859235836e-02 3.981071705534969252e-01 3.483996018637765246e+01 2.636020018824500610e+01 1.358134377522068519e+02
9.440608762859235836e-02 4.731512589614803033e-01 4.440535540222424515e+01 3.310224247876977444e+01 1.476816044737959146e+02
9.440608762859235836e-02 5.623413251903490728e-01 5.599282203910058797e+01 4.103882274378802464e+01 1.618003347301320218e+02
9.440608762859235836e-02 6.683439175686142208e-01 6.982136816214753594e+01 5.019951949519555967e+01 1.783813947541441962e+02
9.440608762859235836e-02 7.943282347242813790e-01 8.607263582149556669e+01 6.055752120499547431e+01 1.975943627060688073e+02
9.440608762859235836e-02 9.440608762859226122e-01 1.048735117913832369e+02 7.202208406282230158e+01 2.195500294239250820e+02
1.122018454301963591e-01 1.000000000000000048e-04 9.138880180035031977e-06 7.585588000543465170e-06 8.578162771065910874e+01
1.122018454301963591e-01 1.188502227437018897e-04 1.290811682935702278e-05 1.071410191315555686e-05 8.578275821378696264e+01
1.122018454301963591e-01 1.412537544622754072e-04 1.823169812792072307e-05 1.513268485108131535e-05 8.578410268130139116e+01
1.122018454301963591e-01 1.678804018122560739e-04 2.575043781163257185e-05 2.137315853007335295e-05 8.578570180124957290e+01
1.122018454301963591e-01 1.995262314968878758e-04 3.636923004954621588e-05 3.018648323803966668e-05 8.578760407781301467e+01
1.122018454301963591e-01 2.371373705661655382e-04 5.136580318355358154e-05 4.263298591430300514e-05 8.578986736487929932e+01
1.122018454301963591e-01 2.818382931264455009e-04 7.254421016401753862e-05 6.020969225853548765e-05 8.579256071344285317e+01
1.122018454301963591e-01 3.349654391578275642e-04 1.024514243819464804e-04 8.502998949621735957e-05 8.579576660211581896e+01
1.122018454301963591e-01 3.981071705534973523e-04 1.446829286378793571e-04 1.200770737740881661e-04 8.579958363723959280e+01
1.122018454301963591e-01 4.731512589614802946e-04 2.043137662650165200e-04 1.695613959397215050e-04 8.580412983119802561e+01
1.122018454301963591e-01 5.623413251903490971e-04 2.885064035352898244e-04 2.394246317786525766e-04 8.580954659613612989e+01
1.122018454301963591e-01 6.683439175686149009e-04 4.073676602615032994e-04 3.380499920777662801e-04 8.581600362761258793e+01
1.122018454301963591e-01 7.943282347242813140e-04 5.751563131807204592e-04 4.772629387333926672e-04 8.582370490155014409e+01
1.122018454301963591e-01 9.440608762859235272e-04 8.119841219502380719e-04 6.737403430694087481e-04 8.583289607232411811e+01
1.122018454301963591e-01 1.122018454301963036e-03 1.146210630737440946e-03 9.509936307247979313e-04 8.584387364518693175e+01
1.122018454301963591e-01 1.333521432163324062e-03 1.617812605456468104e-03 1.342157772635509680e-03 8.585699640988761416e+01
1.122018454301963591e-01 1.584893192461114082e-03 2.283121256430664832e-03 1.893910337730391998e-03 8.587269977406847943e+01
1.122018454301963591e-01 1.883649089489800163e-03 3.221476636382624142e-03 2.671973094703604563e-03 8.589151383829207020e+01
1.122018454301963591e-01 2.238721138568337734e-03 4.544565366673501000e-03 3.768826221486924581e-03 8.591408632708518667e+01
1.122018454301963591e-01 2.660725059798808335e-03 6.409507532360017232e-03 5.314510033021033544e-03 8.594121185619469827e+01
1.122018454301963591e-01 3.162277660168379394e-03 9.037171198829303809e-03 7.491725164646328115e-03 8.597386950670724559e+01
1.122018454301963591e-01 3.758374042884443048e-03 1.273775824987165642e-02 1.055690066383081598e-02 8.601327133302133632e+01
1.122018454301963591e-01 4.466835921509630485e-03 1.794647492594452637e-02 1.486952075938039429e-02 8.606092530661197770e+01
1.122018454301963591e-01 5.308844442309878890e-03 2.527314084959322860e-02 2.093283588622337973e-02 8.611871735761626212e+01
1.122018454301963591e-01 6.309573444801930275e-03 3.557098423399147891e-02 2.945019357851324029e-02 8.618901870269900201e+01
1.122018454301963591e-01 7.498942093324557912e-03 5.003171826767342789e-02 4.140268190736784426e-02 8.627482663556460807e+01
1.122018454301963591e-01 8.912509381337458889e-03 7.031640914468112458e-02 5.815565998791302760e-02 8.637994951089403628e+01
1.122018454301963591e-01 1.059253725177288635e-02 9.873475205519888220e-02 8.160413080938083707e-02 8.650924987701820612e+01
1.122018454301963591e-01 1.258925411794167490e-02 1.384892807945860838e-01 1.143698431343991989e-01 8.666896368891836744e+01
1.122018454301963591e-01 1.496235656094432875e-02 1.940058229638380316e-01 1.600664889367469645e-01 8.686711828307743133e+01
1.122018454301963591e-01 1.778279410038922925e-02 2.713771584156652317e-01 2.236532820842666580e-01 8.711407722233651896e+01
1.122018454301963591e-01 2.113489039836645433e-02 3.789531548928703475e-01 3.119012700604651966e-01 8.742324591578640991e+01
1.122018454301963591e-01 2.511886431509579437e-02 5.281171656705552220e-01 4.340003576660073636e-01 8.781197744526065208e+01
1.122018454301963591e-01 2.985382618917960251e-02 7.342942598966678558e-01 6.023371893699854818e-01 8.830272214946865006e+01
1.122018454301963591e-01 3.548133892335753048e-02 1.018240362524061915e+00 8.334731247466109494e-01 8.892446541137448435e+01
1.122018454301963591e-01 4.216965034285822395e-02 1.407660211974587128e+00 1.149345166040850019e+00 8.971449308845568282e+01
1.122018454301963591e-01 5.011872336272719941e-02 1.939192794895545635e+00 1.578697607875419129e+00 9.072050948266512194e+01
1.122018454301963591e-01 5.956621435290103406e-02 2.660781133363066431e+00 2.158724309623747839e+00 9.200310415203567516e+01
1.122018454301963591e-01 7.079457843841380216e-02 3.634403715799581214e+00 2.936856319465906751e+00 9.363851625651234656e+01
1.122018454301963591e-01 8.413951416451947996e-02 4.939082150002784388e+00 3.972563026562339505e+00 9.572157410642900288e+01
1.122018454301963591e-01 1.000000000000000056e-01 6.673989927221537499e+00 5.338945173536283839e+00 9.836859116128979963e+01
1.122018454301963591e-01 1.188502227437017722e-01 8.961370798422255035e+00 7.123788039474403533e+00 1.017198812800538548e+02
1.122018454301963591e-01 1.412537544622753938e-01 1.194884043356369396e+01 9.429625142777904756e+00 1.059414282384064876e+02
1.122018454301963591e-01 1.678804018122560526e-01 1.581051249307995299e+01 1.237226307312962525e+01 1.112251335297011110e+02
1.122018454301963591e-01 1.995262314968878903e-01 2.074629632912484567e+01 1.607718008988450720e+01 1.177870135411670987e+02
1.122018454301963591e-01 2.371373705661655173e-01 2.697870779054754564e+01 2.067329365917934325e+01 1.258627731297029868e+02
1.122018454301963591e-01 2.818382931264452052e-01 3.474666610491176755e+01 2.628385500285241960e+01 1.357003883825061052e+02
1.122018454301963591e-01 3.349654391578276158e-01 4.429603935127057923e+01 3.301470289564881710e+01 1.475496834201052536e+02
1.122018454301963591e-01 3.981071705534969252e-01 5.586710782415796217e+01 4.094075659399842237e+01 1.616493005329384118e+02
1.122018454301963591e-01 4.731512589614803033e-01 6.967952444497691999e+01 5.009231713449273826e+01 1.782117757882864737e+02
1.122018454301963591e-01 5.623413251903490728e-01 8.591562028839803133e+01 6.044327263386659865e+01 1.974074794783545030e+02
1.122018454301963591e-01 6.683439175686142208e-01 1.047029568097617727e+02 7.190346163216099740e+01 2.193479487849740224e+02
1.122018454301963591e-01 7.943282347242813790e-01 1.260969463336855085e+02 8.431710780243264480e+01 2.440688740170934068e+02
1.122018454301963591e-01 9.440608762859226122e-01 1.500643635675583027e+02 9.746835945256556499e+01 2.715131122814760261e+02
1.333521432163324028e-01 1.000000000000000048e-04 1.810202871113573378e-05 1.501433652445476046e-05 8.578410462196823971e+01
1.333521432163324028e-01 1.188502227437018897e-04 2.556730990681688802e-05 2.120602084873340787e-05 8.578570407040658097e+01
1.333521432163324028e-01 1.412537544622754072e-04 3.611061377070442488e-05 2.995045166643295963e-05 8.578760672200426995e+01
1.333521432163324028e-01 1.678804018122560739e-04 5.100059658878223405e-05 4.229967756883813658e-05 8.578987043309268756e+01
1.333521432163324028e-01 1.995262314968878758e-04 7.202850759948002213e-05 5.973904129828554985e-05 8.579256425497317196e+01
1.333521432163324028e-01 2.371373705661655382e-04 1.017232527614316190e-04 8.436544510546810426e-05 8.579577066295320265e+01
1.333521432163324028e-01 2.818382931264455009e-04 1.436548246157128754e-04 1.191388290671672101e-04 8.579958825428407465e+01
1.333521432163324028e-01 3.349654391578275642e-04 2.028623119502444955e-04 1.682368435317427942e-04 8.580413502326142350e+01
1.333521432163324028e-01 3.981071705534973523e-04 2.864574800267765732e-04 2.375549154122411088e-04 8.580955235028866923e+01
1.333521432163324028e-01 4.731512589614802946e-04 4.044756758609555861e-04 3.354110663602949492e-04 8.581600987877514797e+01
1.333521432163324028e-01 5.623413251903490971e-04 5.710749597665783607e-04 4.735389091215117061e-04 8.582371150238607527e+01
1.333521432163324028e-01 6.683439175686149009e-04 8.062252299808504849e-04 6.684859644780084386e-04 8.583290274924196694e+01
1.333521432163324028e-01 7.943282347242813140e-04 1.138086322328603003e-03 9.435815975477211334e-04 8.584387993455361254e+01
1.333521432163324028e-01 9.440608762859235272e-04 1.606354037471362326e-03 1.331704701569790721e-03 8.585700156614848311e+01
1.333521432163324028e-01 1.122018454301963036e-03 2.266964599378931688e-03 1.879172945636176702e-03 8.587270263814288285e+01
1.333521432163324028e-01 1.333521432163324062e-03 3.198703277040989765e-03 2.651202761736322529e-03 8.589151264997340718e+01
1.333521432163324028e-01 1.584893192461114082e-03 4.512478287267784535e-03 3.739565578294490236e-03 8.591407845882528704e+01
1.333521432163324028e-01 1.883649089489800163e-03 6.364318923732107183e-03 5.273308990267192888e-03 8.594119343690984181e+01
1.333521432163324028e-01 2.238721138568337734e-03 8.973566980200442175e-03 7.433745357919262220e-03 8.597383489234766785e+01
1.333521432163324028e-01 2.660725059798808335e-03 1.264829249072750919e-02 1.047536591443418326e-02 8.601321236458971953e+01
1.333521432163324028e-01 3.162277660168379394e-03 1.782073019833593785e-02 1.475495598941645344e-02 8.606083027482776515e+01
1.333521432163324028e-01 3.758374042884443048e-03 2.509656808646662518e-02 2.077201696167760292e-02 8.611856956502742833e+01
1.333521432163324028e-01 4.466835921509630485e-03 3.532330637514521920e-02 2.922470467274075959e-02 8.618879447705361940e+01
1.333521432163324028e-01 5.308844442309878890e-03 4.968474443222499481e-02 4.108694408889135979e-02 8.627449260100978279e+01
1.333521432163324028e-01 6.309573444801930275e-03 6.983105905012781944e-02 5.771425402124855802e-02 8.637945886464225964e+01
1.333521432163324028e-01 7.498942093324557912e-03 9.805703328565212873e-02 8.098818850567660044e-02 8.650853734803426676e+01
1.333521432163324028e-01 8.912509381337458889e-03 1.375448949981121771e-01 1.135122263195771364e-01 8.666793877316783323e+01
1.333521432163324028e-01 1.059253725177288635e-02 1.926930042482375427e-01 1.588754170661670906e-01 8.686565626171166343e+01
1.333521432163324028e-01 1.258925411794167490e-02 2.695572752628415669e-01 2.220040166755823663e-01 8.711200738474941829e+01
1.333521432163324028e-01 1.496235656094432875e-02 3.764385491730618538e-01 3.096254305748253888e-01 8.742033634724917590e+01
1.333521432163324028e-01 1.778279410038922925e-02 5.246556810165294849e-01 4.308724520605576869e-01 8.780791572865091155e+01
1.333521432163324028e-01 2.113489039836645433e-02 7.295499607041651124e-01 5.980580273452270612e-01 8.829709141746678824e+01
1.333521432163324028e-01 2.511886431509579437e-02 1.011770112121164855e+00 8.276499899505942448e-01 8.891671543185633197e+01
1.333521432163324028e-01 2.985382618917960251e-02 1.398886126581205813e+00 1.141469015497852180e+00 8.970390655101415689e+01
1.333521432163324028e-01 3.548133892335753048e-02 1.927371192786611065e+00 1.568118212089565588e+00 9.070616446848099201e+01
1.333521432163324028e-01 4.216965034285822395e-02 2.644969531586395917e+00 2.144625212762730992e+00 9.198383499809889940e+01
1.333521432163324028e-01 5.011872336272719941e-02 3.613428746402522762e+00 2.918232830033332892e+00 9.361287671920369746e+01
1.333521432163324028e-01 5.956621435290103406e-02 4.911512975603328002e+00 3.948208128888488044e+00 9.568780885614800980e+01
1.333521432163324028e-01 7.079457843841380216e-02 6.638123721713547809e+00 5.307450144804535697e+00 9.832462401089313175e+01
1.333521432163324028e-01 8.413951416451947996e-02 8.915238820495567040e+00 7.083566332310459401e+00 1.016633307276468798e+02
1.333521432163324028e-01 1.000000000000000056e-01 1.189024457203523077e+01 9.378969123423800625e+00 1.058696621044748554e+02
1.333521432163324028e-01 1.188502227437017722e-01 1.573710197288338009e+01 1.230944250947141505e+01 1.111353735144861048e+02
1.333521432163324028e-01 1.412537544622753938e-01 2.065569133845059469e+01 1.600058760342188435e+01 1.176764959978492442e+02
1.333521432163324028e-01 1.678804018122560526e-01 2.686867004758081379e+01 2.058163454004039039e+01 1.257289631017918907e+02
1.333521432163324028e-01 1.995262314968878903e-01 3.461530570708347909e+01 2.617636664082063902e+01 1.355412301997600366e+02
1.333521432163324028e-01 2.371373705661655173e-01 4.414203459569657184e+01 3.289137452301241638e+01 1.473638558143252055e+02
1.333521432163324028e-01 2.818382931264452052e-01 5.568990467563504154e+01 4.080250780779327613e+01 1.614364335732044253e+02
1.333521432163324028e-01 3.349654391578276158e-01 6.947948093876996722e+01 4.994109022793551844e+01 1.779725886006923474e+02
1.333521432163324028e-01 3.981071705534969252e-01 8.569407187005816695e+01 6.028200371910823918e+01 1.971438155283588287e+02
1.333521432163324028e-01 4.731512589614803033e-01 1.044621980943311570e+02 7.173591747945857833e+01 2.190627136956578056e+02
1.333521432163324028e-01 5.623413251903490728e-01 1.258401428767508605e+02 8.414760159204769252e+01 2.437659043435521369e+02
1.333521432163324028e-01 6.683439175686142208e-01 1.497954140399178300e+02 9.730138104039207292e+01 2.711970078820006620e+02
1.333521432163324028e-01 7.943282347242813790e-01 1.761922217937195683e+02 1.109334087784571352e+02 3.011908031173936706e+02
1.333521432163324028e-01 9.440608762859226122e-01 2.047806991931053631e+02 1.247488052702527312e+02 3.334609454885664377e+02
1.584893192461113431e-01 1.000000000000000048e-04 3.575003604625886133e-05 2.962158703295789160e-05 8.578761001964160471e+01
1.584893192461113431e-01 1.188502227437018897e-04 5.049140324123634266e-05 4.183527525979095519e-05 8.578987424888728697e+01
1.584893192461113431e-01 1.412537544622754072e-04 7.130948146235963623e-05 5.908327597188687310e-05 8.579256864400514360e+01
1.584893192461113431e-01 1.678804018122560739e-04 1.007079848692666354e-04 8.343952169944103786e-05 8.579577567317596731e+01
1.584893192461113431e-01 1.995262314968878758e-04 1.422213640096188806e-04 1.178315477686276748e-04 8.579959391799422974e+01
1.584893192461113431e-01 2.371373705661655382e-04 2.008385742889796564e-04 1.663913000575143169e-04 8.580414134402576565e+01
1.584893192461113431e-01 2.818382931264455009e-04 2.836006846890672247e-04 2.349497609078381242e-04 8.580955928327966831e+01
1.584893192461113431e-01 3.349654391578275642e-04 4.004433804231992368e-04 3.317341137372273514e-04 8.581601730159360386e+01
1.584893192461113431e-01 3.981071705534973523e-04 5.653842795615906126e-04 4.683499805877852445e-04 8.582371917223815672e+01
1.584893192461113431e-01 4.731512589614802946e-04 7.981954590416330715e-04 6.611646289554566191e-04 8.583291024062138774e+01
1.584893192461113431e-01 5.623413251903490971e-04 1.126758259084269286e-03 9.332537098863424082e-04 8.584388654918969053e+01
1.584893192461113431e-01 6.683439175686149009e-04 1.590376656712958218e-03 1.317139240948287954e-03 8.585700620362356972e+01
1.584893192461113431e-01 7.943282347242813140e-04 2.244436018805908047e-03 1.858637304192168205e-03 8.587270361093895588e+01
1.584893192461113431e-01 9.440608762859235272e-04 3.166947860371493919e-03 2.622260013935979930e-03 8.589150742027858598e+01
1.584893192461113431e-01 1.122018454301963036e-03 4.467734695327826681e-03 3.698790910237450061e-03 8.591406326551836514e+01
1.584893192461113431e-01 1.333521432163324062e-03 6.301304293907802369e-03 5.215893785035367533e-03 8.594116276899632112e+01
1.584893192461113431e-01 1.584893192461114082e-03 8.884869301931715840e-03 7.352945640181070101e-03 8.597378074851766883e+01
1.584893192461113431e-01 1.883649089489800163e-03 1.252352552430922514e-02 1.036173596964057655e-02 8.601312321616777012e+01
1.584893192461113431e-01 2.238721138568337734e-03 1.764536155445430021e-02 1.459528677905890144e-02 8.606068961938925099e+01
1.584893192461113431e-01 2.660725059798808335e-03 2.485029966184375272e-02 2.054787102959047818e-02 8.611835391829886532e+01
1.584893192461113431e-01 3.162277660168379394e-03 3.497784531005408704e-02 2.891040300313943087e-02 8.618847059901609953e+01
1.584893192461113431e-01 3.758374042884443048e-03 4.920075011886354543e-02 4.064681428085700071e-02 8.627401368601438492e+01
1.584893192461113431e-01 4.466835921509630485e-03 6.915398571076741829e-02 5.709889199434625001e-02 8.637875934278277157e+01
1.584893192461113431e-01 5.308844442309878890e-03 9.711150730999304481e-02 8.012941752323729516e-02 8.650752584520184030e+01
1.584893192461113431e-01 6.309573444801930275e-03 1.362271724408810059e-01 1.123163591521402355e-01 8.666648866180871380e+01
1.584893192461113431e-01 7.498942093324557912e-03 1.908609508492098150e-01 1.572143448570315627e-01 8.686359310958022206e+01
1.584893192461113431e-01 8.912509381337458889e-03 2.670172088662902121e-01 2.197035724497919118e-01 8.710909248868483701e+01
1.584893192461113431e-01 1.059253725177288635e-02 3.729282009333130254e-01 3.064504259063587366e-01 8.741624544842670730e+01
1.584893192461113431e-01 1.258925411794167490e-02 5.198224981121588595e-01 4.265077938872106067e-01 8.780221198638825797e+01
1.584893192461113431e-01 1.496235656094432875e-02 7.229240367168707770e-01 5.920854358125908767e-01 8.828919183306089735e+01
1.584893192461113431e-01 1.778279410038922925e-02 1.002731258864083763e+00 8.195201236051641303e-01 8.890585024936136449e+01
1.584893192461113431e-01 2.113489039836645433e-02 1.386625080880907745e+00 1.130469351970213809e+00 8.968907182988579052e+01
1.584893192461113431e-01 2.511886431509579437e-02 1.910845787999621237e+00 1.553337928773169008e+00 9.068606915130264667e+01
1.584893192461113431e-01 2.985382618917960251e-02 2.622857964038804557e+00 2.124919659529518334e+00 9.195684550751377628e+01
1.584893192461113431e-01 3.548133892335753048e-02 3.584083913962240242e+00 2.892192050012292626e+00 9.357696448779367415e+01
1.584893192461113431e-01 4.216965034285822395e-02 4.872924266680851879e+00 3.914136246261163077e+00 9.564050918302969251e+01
1.584893192461113431e-01 5.011872336272719941e-02 6.587895441311862221e+00 5.263365119544801907e+00 9.826301799610764931e+01
1.584893192461113431e-01 5.956621435290103406e-02 8.850597242264338860e+00 7.027232123217562965e+00 1.015840651597999482e+02
1.584893192461113431e-01 7.079457843841380216e-02 1.180808759104843197e+01 9.307973836203236928e+00 1.057690239817593749e+02
1.584893192461113431e-01 8.413951416451947996e-02 1.563410520556970695e+01 1.222133526848476848e+01 1.110094347237192522e+02
1.584893192461113431e-01 1.000000000000000056e-01 2.052848058630752348e+01 1.589308189945283800e+01 1.175213375496061303e+02
1.584893192461113431e-01 1.188502227437017722e-01 2.671406075344542330e+01 2.045287500980617068e+01 1.255409755574081601e+02
1.584893192461113431e-01 1.412537544622753938e-01 3.443059511094548242e+01 2.602523924231729069e+01 1.353174676842741349e+02
1.584893192461113431e-01 1.678804018122560526e-01 4.392531432841628458e+01 3.271781942052921721e+01 1.471023992022636548e+02
1.584893192461113431e-01 1.995262314968878903e-01 5.544034688323067428e+01 4.060777650346450685e+01 1.611367026953456616e+02
1.584893192461113431e-01 2.371373705661655173e-01 6.919754819537591572e+01 4.972788272759538586e+01 1.776355445251793697e+02
1.584893192461113431e-01 2.818382931264452052e-01 8.538161541844559110e+01 6.005443466630824645e+01 1.967720180246144253e+02
1.584893192461113431e-01 3.349654391578276158e-01 1.041224362418546292e+02 7.149929085102795057e+01 2.186602385477500263e+02
1.584893192461113431e-01 3.981071705534969252e-01 1.254775376946537619e+02 8.390801124542663558e+01 2.433381593186187217e+02
1.584893192461113431e-01 4.731512589614803033e-01 1.494154754336998963e+02 9.706518722820406708e+01 2.707504939184155432e+02
1.584893192461113431e-01 5.623413251903490728e-01 1.758012612087985360e+02 1.107066645233823579e+02 3.007328464303357123e+02
1.584893192461113431e-01 6.683439175686142208e-01 2.043855424730438983e+02 1.245367231736445746e+02 3.329993976210606093e+02
1.584893192461113431e-01 7.943282347242813790e-01 2.348000855041166233e+02 1.382469735213301476e+02 3.671377156247076528e+02
1.584893192461113431e-01 9.440608762859226122e-01 2.665628183257810520e+02 1.515336018563546077e+02 4.026147512976531857e+02
1.883649089489800033e-01 1.000000000000000048e-04 7.031226839401821934e-05 5.817467760040105038e-05 8.579257363623406718e+01
1.883649089489800033e-01 1.188502227437018897e-04 9.929990903729079394e-05 8.215659824540482489e-05 8.579578132169123705e+01
1.883649089489800033e-01 1.412537544622754072e-04 1.402332849100792773e-04 1.160202188646208615e-04 8.579960022936694486e+01
1.883649089489800033e-01 1.678804018122560739e-04 1.980318155345882000e-04 1.638341534906139266e-04 8.580414827796951727e+01
1.883649089489800033e-01 1.995262314968878758e-04 2.796385107905283315e-04 2.313400828128978602e-04 8.580956672412571606e+01
1.883649089489800033e-01 2.371373705661655382e-04 3.948508166876637062e-04 3.266393112316380511e-04 8.581602501637512148e+01
1.883649089489800033e-01 2.818382931264455009e-04 5.574915403004187912e-04 4.611600921839245659e-04 8.582372674961395376e+01
1.883649089489800033e-01 3.349654391578275642e-04 7.870583457119294463e-04 6.510198901173783192e-04 8.583291700249966993e+01
1.883649089489800033e-01 3.981071705534973523e-04 1.111046234308565254e-03 9.189427322111069166e-04 8.584389142359069069e+01
1.883649089489800033e-01 4.731512589614802946e-04 1.568215604022046112e-03 1.296956013871653759e-03 8.585700754267341495e+01
1.883649089489800033e-01 5.623413251903490971e-04 2.213187568555933377e-03 1.830180584715760013e-03 8.587269893145314370e+01
1.883649089489800033e-01 6.683439175686149009e-04 3.122900068250243633e-03 2.582152256514282790e-03 8.589149303543281633e+01
1.883649089489800033e-01 7.943282347242813140e-04 4.405669089239816136e-03 3.642285070143909224e-03 8.591403376383031798e+01
1.883649089489800033e-01 9.440608762859235272e-04 6.213890914982248513e-03 5.136324266851234090e-03 8.594111027990612683e+01
1.883649089489800033e-01 1.122018454301963036e-03 8.761823125759562667e-03 7.240963273077012825e-03 8.597369391089682722e+01
1.883649089489800033e-01 1.333521432163324062e-03 1.235043298481448143e-02 1.020424479579645771e-02 8.601298573493498623e+01
1.883649089489800033e-01 1.584893192461114082e-03 1.740205284080542647e-02 1.437397094434517478e-02 8.606047825379317828e+01
1.883649089489800033e-01 1.883649089489800163e-03 2.450859865320301201e-02 2.023716116040933863e-02 8.611803569027308924e+01
1.883649089489800033e-01 2.238721138568337734e-03 3.449847174909480285e-02 2.847468091314817387e-02 8.618799893807882029e+01
1.883649089489800033e-01 2.660725059798808335e-03 4.852907505693213053e-02 4.003659045594224614e-02 8.627332313504301453e+01
1.883649089489800033e-01 3.162277660168379394e-03 6.821424882908763698e-02 5.624561030374813919e-02 8.637775833370966438e+01
1.883649089489800033e-01 3.758374042884443048e-03 9.579899196796484717e-02 7.893844555020892995e-02 8.650608691390773686e+01
1.883649089489800033e-01 4.466835921509630485e-03 1.343977022091154272e-01 1.106576126546142957e-01 8.666443530931569228e+01
1.883649089489800033e-01 5.308844442309878890e-03 1.883169254174016372e-01 1.549098781774377043e-01 8.686068234031142765e+01
1.883649089489800033e-01 6.309573444801930275e-03 2.634892508469900418e-01 2.165113580652725245e-01 8.710499188470799936e+01
1.883649089489800033e-01 7.498942093324557912e-03 3.680513634464976924e-01 3.020434725619398630e-01 8.741050350566993643e+01
1.883649089489800033e-01 8.912509381337458889e-03 5.131059286206258729e-01 4.204477576267218186e-01 8.779422040183031584e+01
1.883649089489800033e-01 1.059253725177288635e-02 7.137130709118808536e-01 5.837900276257483867e-01 8.827813857737473313e+01
1.883649089489800033e-01 1.258925411794167490e-02 9.901612229944939392e-01 8.082240035549009827e-01 8.889066270883120069e+01
1.883649089489800033e-01 1.496235656094432875e-02 1.369566735025911086e+00 1.115178941580176497e+00 8.966835021095873515e+01
1.883649089489800033e-01 1.778279410038922925e-02 1.887843494012281687e+00 1.532781809985635402e+00 9.065801189150191419e+01
1.883649089489800033e-01 2.113489039836645433e-02 2.592063464091987512e+00 2.097498098263478106e+00 9.191917080380520133e+01
1.883649089489800033e-01 2.511886431509579437e-02 3.543191180381693783e+00 2.855931782750348980e+00 9.352683535352350930e+01
1.883649089489800033e-01 2.985382618917960251e-02 4.819114251579881270e+00 3.866659984703748165e+00 9.557447363834029375e+01
1.883649089489800033e-01 3.548133892335753048e-02 6.517803525244207918e+00 5.201889023046401661e+00 9.817698075150524062e+01
1.883649089489800033e-01 4.216965034285822395e-02 8.760320197477245330e+00 6.948608141873198640e+00 1.014733116559073096e+02
1.883649089489800033e-01 5.011872336272719941e-02 1.169324982729985152e+01 9.208796150508440803e+00 1.056283204094365544e+02
1.883649089489800033e-01 5.956621435290103406e-02 1.549000415745375392e+01 1.209812914860139088e+01 1.108332263899742713e+02
1.883649089489800033e-01 7.079457843841380216e-02 2.035032595583140136e+01 1.574258668047585097e+01 1.173040598372973449e+02
1.883649089489800033e-01 8.413951416451947996e-02 2.649730967343223398e+01 2.027241811338010180e+01 1.252774743005905123e+02
