# GLoBES neutrino oscillation simulation
# --------------------------------------
#
# Run started on Fri Nov 19 14:31:48 2021
#
# Command line:   ./nu -e OPERA -f 4 -a PARAM_SCAN -t TH24=1.57 -p DM41,-2.0,2.0,80,LOGSCALE -p s22thmue,-4.01,-0.01,80,LOGSCALE 
#
# NU_RANK and/or NU_SIZE not defined. Assuming no parallelization.
# Using SNU probability engine.
# Using 4 flavor model
# Simulating the following experiments:
#   OPERA
# Including the following AEDL files:
#   opera.glb (version 3.0.0)
#
# AEDL variables:
#
# External analysis routines included:
#
# True oscillation parameters (only nonzero params shown):
#   TH12 = 0.58678
#   TH13 = 0.149051
#   TH23 = 0.823795
#   DELTA_0 = 4.71239
#   DM21 = 7.4e-05
#   DM31 = 0.002494
#   TH24 = 1.57
# External priors:
#
# Miscellaneous options:
#   Constraint \eps^s = \eps^{d\dag}: NO
#   New reactor fluxes (1101.2663):   YES
#
# Parameter scan:
#         DM41,         -2,          2,    80  0x1
#     s22thmue,      -4.01,      -0.01,    80  0x1
# Marginalizing over:
#   
# Prescan for degeneracy finding:
# Degfinder flags: 0x0
#
# General parameter scan
#
#                  DM41        s22thmue       chi2_NH          chi2_IH
                    1.3           -4.01    0.7047490017    0.7040555916
                    1.3           -3.96    0.6959787835    0.6952546375
                    1.3           -3.91    0.6862811427    0.6855262885
                    1.3           -3.86    0.6755785286    0.6747933109
                    1.3           -3.81    0.6637925243    0.6629776721
                    1.3           -3.76    0.6508457216    0.6500024262
                    1.3           -3.71    0.6366642477     0.635794252
                    1.3           -3.66    0.6211811006    0.6202868006
                    1.3           -3.61    0.6043404788    0.6034250377
                    1.3           -3.56    0.5861033249    0.5851708011
                    1.3           -3.51    0.5664543354    0.5655098241
                    1.3           -3.46     0.545410728    0.5444605173
                    1.3           -3.41    0.5230330958    0.5220848354
                    1.3           -3.36    0.4994387133    0.4985015964
                    1.3           -3.31     0.474817698    0.4739026534
                    1.3           -3.26    0.4494524567    0.4485723484
                    1.3           -3.21    0.4237408689    0.4229107007
                    1.3           -3.16    0.3982236652    0.3974607845
                    1.3           -3.11    0.3736164466    0.3729407417
                    1.3           -3.06    0.3508467512    0.3502808348
                    1.3           -3.01    0.3310965033    0.3306658736
                    1.3           -2.96    0.3158500608    0.3155832306
                    1.3           -2.91    0.3069479071    0.3068764884
                    1.3           -2.86    0.3066457889    0.3068045201
                    1.3           -2.81    0.3176787717    0.3181054733
                    1.3           -2.76    0.3433292557    0.3440646976
                    1.3           -2.71     0.387497434    0.3885850965
                    1.3           -2.66    0.4547719741    0.4562576842
                    1.3           -2.61    0.5504978364    0.5524292574
                    1.3           -2.56    0.6808370915    0.6832630464
                    1.3           -2.51    0.8528173514    0.8557869571
                    1.3           -2.46     1.074360983     1.077922575
                    1.3           -2.41      1.35428663     1.358486457
                    1.3           -2.36     1.702272774      1.70715345
                    1.3           -2.31     2.128771154     2.134369845
                    1.3           -2.26      2.64485596     2.651202318
                    1.3           -2.21     3.261993044     3.269106886
                    1.3           -2.16     3.991712199     3.999600952
                    1.3           -2.11     4.845165444     4.853821417
                    1.3           -2.06     5.832556082     5.841953643
                    1.3           -2.01     6.962428284     6.972521082
                    1.3           -1.96     8.240817128     8.251535572
                    1.3           -1.91     9.670276902     9.681526208
                    1.3           -1.86     11.24883418     11.26049343
                    1.3           -1.81     12.96895453     12.98087726
                    1.3           -1.76      14.8166676     14.82868474
                    1.3           -1.71     16.77105871     16.78298432
                    1.3           -1.66     18.80438423     18.81602477
                    1.3           -1.61     20.88306523     20.89423203
                    1.3           -1.56     22.96970454     22.98022831
                    1.3           -1.51     25.02602198     25.03576702
                    1.3           -1.46     27.01625634     27.02513115
                    1.3           -1.41     28.91029956     28.91826116
                    1.3           -1.36     30.68581925     30.69287018
                    1.3           -1.31     32.32896012     32.33513975
                    1.3           -1.26     33.83371788     33.83909083
                    1.3           -1.21     35.20045413     35.20509902
                    1.3           -1.16     36.43411038     36.43811062
                    1.3           -1.11     37.54254051     37.54597788
                    1.3           -1.06     38.53517188     38.53812266
                    1.3           -1.01     39.42203957     39.42457259
                    1.3           -0.96     40.21314734     40.21532334
                    1.3           -0.91     40.91807886     40.91995062
                    1.3           -0.86     41.54578456     41.54739751
                    1.3           -0.81     42.10448437     42.10587732
                    1.3           -0.76     42.60164291     42.60284885
                    1.3           -0.71     43.04398754     43.04503445
                    1.3           -0.66     43.43755012     43.43846168
                    1.3           -0.61     43.78772018     43.78851639
                    1.3           -0.56     44.09930225     44.10000002
                    1.3           -0.51     44.37657291     44.37718651
                    1.3           -0.46     44.62333518     44.62387667
                    1.3           -0.41     44.84296911     44.84344865
                    1.3           -0.36     45.03847788     45.03890404
                    1.3           -0.31     45.21252956     45.21290957
                    1.3           -0.26     45.36749454     45.36783446
                    1.3           -0.21     45.50547889     45.50578379
                    1.3           -0.16     45.62835421      45.6286282
                    1.3           -0.11     45.73778395     45.73803029
                    1.3           -0.06     45.83524708     45.83546781
                    1.3           -0.01     45.92205986     45.92225344
                   1.35           -4.01    0.7047490017    0.7040555916
                   1.35           -3.96    0.6959787835    0.6952546375
                   1.35           -3.91    0.6862811427    0.6855262885
                   1.35           -3.86    0.6755785286    0.6747933109
                   1.35           -3.81    0.6637925243    0.6629776721
                   1.35           -3.76    0.6508457216    0.6500024262
                   1.35           -3.71    0.6366642477     0.635794252
                   1.35           -3.66    0.6211811006    0.6202868006
                   1.35           -3.61    0.6043404788    0.6034250377
                   1.35           -3.56    0.5861033249    0.5851708011
                   1.35           -3.51    0.5664543354    0.5655098241
                   1.35           -3.46     0.545410728    0.5444605173
                   1.35           -3.41    0.5230330958    0.5220848354
                   1.35           -3.36    0.4994387133    0.4985015964
                   1.35           -3.31     0.474817698    0.4739026534
                   1.35           -3.26    0.4494524567    0.4485723484
                   1.35           -3.21    0.4237408689    0.4229107007
                   1.35           -3.16    0.3982236652    0.3974607845
                   1.35           -3.11    0.3736164466    0.3729407417
                   1.35           -3.06    0.3508467512    0.3502808348
                   1.35           -3.01    0.3310965033    0.3306658736
                   1.35           -2.96    0.3158500608    0.3155832306
                   1.35           -2.91    0.3069479071    0.3068764884
                   1.35           -2.86    0.3066457889    0.3068045201
                   1.35           -2.81    0.3176787717    0.3181054733
                   1.35           -2.76    0.3433292557    0.3440646976
                   1.35           -2.71     0.387497434    0.3885850965
                   1.35           -2.66    0.4547719741    0.4562576842
                   1.35           -2.61    0.5504978364    0.5524292574
                   1.35           -2.56    0.6808370915    0.6832630464
                   1.35           -2.51    0.8528173514    0.8557869571
                   1.35           -2.46     1.074360983     1.077922575
                   1.35           -2.41      1.35428663     1.358486457
                   1.35           -2.36     1.702272774      1.70715345
                   1.35           -2.31     2.128771154     2.134369845
                   1.35           -2.26      2.64485596     2.651202318
                   1.35           -2.21     3.261993044     3.269106886
                   1.35           -2.16     3.991712199     3.999600952
                   1.35           -2.11     4.845165444     4.853821417
                   1.35           -2.06     5.832556082     5.841953643
                   1.35           -2.01     6.962428284     6.972521082
                   1.35           -1.96     8.240817128     8.251535572
                   1.35           -1.91     9.670276902     9.681526208
                   1.35           -1.86     11.24883418     11.26049343
                   1.35           -1.81     12.96895453     12.98087726
                   1.35           -1.76      14.8166676     14.82868474
                   1.35           -1.71     16.77105871     16.78298432
                   1.35           -1.66     18.80438423     18.81602477
                   1.35           -1.61     20.88306523     20.89423203
                   1.35           -1.56     22.96970454     22.98022831
                   1.35           -1.51     25.02602198     25.03576702
                   1.35           -1.46     27.01625634     27.02513115
                   1.35           -1.41     28.91029956     28.91826116
                   1.35           -1.36     30.68581925     30.69287018
                   1.35           -1.31     32.32896012     32.33513975
                   1.35           -1.26     33.83371788     33.83909083
                   1.35           -1.21     35.20045413     35.20509902
                   1.35           -1.16     36.43411038     36.43811062
                   1.35           -1.11     37.54254051     37.54597788
                   1.35           -1.06     38.53517188     38.53812266
                   1.35           -1.01     39.42203957     39.42457259
                   1.35           -0.96     40.21314734     40.21532334
                   1.35           -0.91     40.91807886     40.91995062
                   1.35           -0.86     41.54578456     41.54739751
                   1.35           -0.81     42.10448437     42.10587732
                   1.35           -0.76     42.60164291     42.60284885
                   1.35           -0.71     43.04398754     43.04503445
                   1.35           -0.66     43.43755012     43.43846168
                   1.35           -0.61     43.78772018     43.78851639
                   1.35           -0.56     44.09930225     44.10000002
                   1.35           -0.51     44.37657291     44.37718651
                   1.35           -0.46     44.62333518     44.62387667
                   1.35           -0.41     44.84296911     44.84344865
                   1.35           -0.36     45.03847788     45.03890404
                   1.35           -0.31     45.21252956     45.21290957
                   1.35           -0.26     45.36749454     45.36783446
                   1.35           -0.21     45.50547889     45.50578379
                   1.35           -0.16     45.62835421      45.6286282
                   1.35           -0.11     45.73778395     45.73803029
                   1.35           -0.06     45.83524708     45.83546781
                   1.35           -0.01     45.92205986     45.92225344
                    1.4           -4.01    0.7047490017    0.7040555916
                    1.4           -3.96    0.6959787835    0.6952546375
                    1.4           -3.91    0.6862811427    0.6855262885
                    1.4           -3.86    0.6755785286    0.6747933109
                    1.4           -3.81    0.6637925243    0.6629776721
                    1.4           -3.76    0.6508457216    0.6500024262
                    1.4           -3.71    0.6366642477     0.635794252
                    1.4           -3.66    0.6211811006    0.6202868006
                    1.4           -3.61    0.6043404788    0.6034250377
                    1.4           -3.56    0.5861033249    0.5851708011
                    1.4           -3.51    0.5664543354    0.5655098241
                    1.4           -3.46     0.545410728    0.5444605173
                    1.4           -3.41    0.5230330958    0.5220848354
                    1.4           -3.36    0.4994387133    0.4985015964
                    1.4           -3.31     0.474817698    0.4739026534
                    1.4           -3.26    0.4494524567    0.4485723484
                    1.4           -3.21    0.4237408689    0.4229107007
                    1.4           -3.16    0.3982236652    0.3974607845
                    1.4           -3.11    0.3736164466    0.3729407417
                    1.4           -3.06    0.3508467512    0.3502808348
                    1.4           -3.01    0.3310965033    0.3306658736
                    1.4           -2.96    0.3158500608    0.3155832306
                    1.4           -2.91    0.3069479071    0.3068764884
                    1.4           -2.86    0.3066457889    0.3068045201
                    1.4           -2.81    0.3176787717    0.3181054733
                    1.4           -2.76    0.3433292557    0.3440646976
                    1.4           -2.71     0.387497434    0.3885850965
                    1.4           -2.66    0.4547719741    0.4562576842
                    1.4           -2.61    0.5504978364    0.5524292574
                    1.4           -2.56    0.6808370915    0.6832630464
                    1.4           -2.51    0.8528173514    0.8557869571
                    1.4           -2.46     1.074360983     1.077922575
                    1.4           -2.41      1.35428663     1.358486457
                    1.4           -2.36     1.702272774      1.70715345
                    1.4           -2.31     2.128771154     2.134369845
                    1.4           -2.26      2.64485596     2.651202318
                    1.4           -2.21     3.261993044     3.269106886
                    1.4           -2.16     3.991712199     3.999600952
                    1.4           -2.11     4.845165444     4.853821417
                    1.4           -2.06     5.832556082     5.841953643
                    1.4           -2.01     6.962428284     6.972521082
                    1.4           -1.96     8.240817128     8.251535572
                    1.4           -1.91     9.670276902     9.681526208
                    1.4           -1.86     11.24883418     11.26049343
                    1.4           -1.81     12.96895453     12.98087726
                    1.4           -1.76      14.8166676     14.82868474
                    1.4           -1.71     16.77105871     16.78298432
                    1.4           -1.66     18.80438423     18.81602477
                    1.4           -1.61     20.88306523     20.89423203
                    1.4           -1.56     22.96970454     22.98022831
                    1.4           -1.51     25.02602198     25.03576702
                    1.4           -1.46     27.01625634     27.02513115
                    1.4           -1.41     28.91029956     28.91826116
                    1.4           -1.36     30.68581925     30.69287018
                    1.4           -1.31     32.32896012     32.33513975
                    1.4           -1.26     33.83371788     33.83909083
                    1.4           -1.21     35.20045413     35.20509902
                    1.4           -1.16     36.43411038     36.43811062
                    1.4           -1.11     37.54254051     37.54597788
                    1.4           -1.06     38.53517188     38.53812266
                    1.4           -1.01     39.42203957     39.42457259
                    1.4           -0.96     40.21314734     40.21532334
                    1.4           -0.91     40.91807886     40.91995062
                    1.4           -0.86     41.54578456     41.54739751
                    1.4           -0.81     42.10448437     42.10587732
                    1.4           -0.76     42.60164291     42.60284885
                    1.4           -0.71     43.04398754     43.04503445
                    1.4           -0.66     43.43755012     43.43846168
                    1.4           -0.61     43.78772018     43.78851639
                    1.4           -0.56     44.09930225     44.10000002
                    1.4           -0.51     44.37657291     44.37718651
                    1.4           -0.46     44.62333518     44.62387667
                    1.4           -0.41     44.84296911     44.84344865
                    1.4           -0.36     45.03847788     45.03890404
                    1.4           -0.31     45.21252956     45.21290957
                    1.4           -0.26     45.36749454     45.36783446
                    1.4           -0.21     45.50547889     45.50578379
                    1.4           -0.16     45.62835421      45.6286282
                    1.4           -0.11     45.73778395     45.73803029
                    1.4           -0.06     45.83524708     45.83546781
                    1.4           -0.01     45.92205986     45.92225344
                   1.45           -4.01    0.7047490017    0.7040555916
                   1.45           -3.96    0.6959787835    0.6952546375
                   1.45           -3.91    0.6862811427    0.6855262885
                   1.45           -3.86    0.6755785286    0.6747933109
                   1.45           -3.81    0.6637925243    0.6629776721
                   1.45           -3.76    0.6508457216    0.6500024262
                   1.45           -3.71    0.6366642477     0.635794252
                   1.45           -3.66    0.6211811006    0.6202868006
                   1.45           -3.61    0.6043404788    0.6034250377
                   1.45           -3.56    0.5861033249    0.5851708011
                   1.45           -3.51    0.5664543354    0.5655098241
                   1.45           -3.46     0.545410728    0.5444605173
                   1.45           -3.41    0.5230330958    0.5220848354
                   1.45           -3.36    0.4994387133    0.4985015964
                   1.45           -3.31     0.474817698    0.4739026534
                   1.45           -3.26    0.4494524567    0.4485723484
                   1.45           -3.21    0.4237408689    0.4229107007
                   1.45           -3.16    0.3982236652    0.3974607845
                   1.45           -3.11    0.3736164466    0.3729407417
                   1.45           -3.06    0.3508467512    0.3502808348
                   1.45           -3.01    0.3310965033    0.3306658736
                   1.45           -2.96    0.3158500608    0.3155832306
                   1.45           -2.91    0.3069479071    0.3068764884
                   1.45           -2.86    0.3066457889    0.3068045201
                   1.45           -2.81    0.3176787717    0.3181054733
                   1.45           -2.76    0.3433292557    0.3440646976
                   1.45           -2.71     0.387497434    0.3885850965
                   1.45           -2.66    0.4547719741    0.4562576842
                   1.45           -2.61    0.5504978364    0.5524292574
                   1.45           -2.56    0.6808370915    0.6832630464
                   1.45           -2.51    0.8528173514    0.8557869571
                   1.45           -2.46     1.074360983     1.077922575
                   1.45           -2.41      1.35428663     1.358486457
                   1.45           -2.36     1.702272774      1.70715345
                   1.45           -2.31     2.128771154     2.134369845
                   1.45           -2.26      2.64485596     2.651202318
                   1.45           -2.21     3.261993044     3.269106886
                   1.45           -2.16     3.991712199     3.999600952
                   1.45           -2.11     4.845165444     4.853821417
                   1.45           -2.06     5.832556082     5.841953643
                   1.45           -2.01     6.962428284     6.972521082
                   1.45           -1.96     8.240817128     8.251535572
                   1.45           -1.91     9.670276902     9.681526208
                   1.45           -1.86     11.24883418     11.26049343
                   1.45           -1.81     12.96895453     12.98087726
                   1.45           -1.76      14.8166676     14.82868474
                   1.45           -1.71     16.77105871     16.78298432
                   1.45           -1.66     18.80438423     18.81602477
                   1.45           -1.61     20.88306523     20.89423203
                   1.45           -1.56     22.96970454     22.98022831
                   1.45           -1.51     25.02602198     25.03576702
                   1.45           -1.46     27.01625634     27.02513115
                   1.45           -1.41     28.91029956     28.91826116
                   1.45           -1.36     30.68581925     30.69287018
                   1.45           -1.31     32.32896012     32.33513975
                   1.45           -1.26     33.83371788     33.83909083
                   1.45           -1.21     35.20045413     35.20509902
                   1.45           -1.16     36.43411038     36.43811062
                   1.45           -1.11     37.54254051     37.54597788
                   1.45           -1.06     38.53517188     38.53812266
                   1.45           -1.01     39.42203957     39.42457259
                   1.45           -0.96     40.21314734     40.21532334
                   1.45           -0.91     40.91807886     40.91995062
                   1.45           -0.86     41.54578456     41.54739751
                   1.45           -0.81     42.10448437     42.10587732
                   1.45           -0.76     42.60164291     42.60284885
                   1.45           -0.71     43.04398754     43.04503445
                   1.45           -0.66     43.43755012     43.43846168
                   1.45           -0.61     43.78772018     43.78851639
                   1.45           -0.56     44.09930225     44.10000002
                   1.45           -0.51     44.37657291     44.37718651
                   1.45           -0.46     44.62333518     44.62387667
                   1.45           -0.41     44.84296911     44.84344865
                   1.45           -0.36     45.03847788     45.03890404
                   1.45           -0.31     45.21252956     45.21290957
                   1.45           -0.26     45.36749454     45.36783446
                   1.45           -0.21     45.50547889     45.50578379
                   1.45           -0.16     45.62835421      45.6286282
                   1.45           -0.11     45.73778395     45.73803029
                   1.45           -0.06     45.83524708     45.83546781
                   1.45           -0.01     45.92205986     45.92225344
                    1.5           -4.01    0.7047490017    0.7040555916
                    1.5           -3.96    0.6959787835    0.6952546375
                    1.5           -3.91    0.6862811427    0.6855262885
                    1.5           -3.86    0.6755785286    0.6747933109
                    1.5           -3.81    0.6637925243    0.6629776721
                    1.5           -3.76    0.6508457216    0.6500024262
                    1.5           -3.71    0.6366642477     0.635794252
                    1.5           -3.66    0.6211811006    0.6202868006
                    1.5           -3.61    0.6043404788    0.6034250377
                    1.5           -3.56    0.5861033249    0.5851708011
                    1.5           -3.51    0.5664543354    0.5655098241
                    1.5           -3.46     0.545410728    0.5444605173
                    1.5           -3.41    0.5230330958    0.5220848354
                    1.5           -3.36    0.4994387133    0.4985015964
                    1.5           -3.31     0.474817698    0.4739026534
                    1.5           -3.26    0.4494524567    0.4485723484
                    1.5           -3.21    0.4237408689    0.4229107007
                    1.5           -3.16    0.3982236652    0.3974607845
                    1.5           -3.11    0.3736164466    0.3729407417
                    1.5           -3.06    0.3508467512    0.3502808348
                    1.5           -3.01    0.3310965033    0.3306658736
                    1.5           -2.96    0.3158500608    0.3155832306
                    1.5           -2.91    0.3069479071    0.3068764884
                    1.5           -2.86    0.3066457889    0.3068045201
                    1.5           -2.81    0.3176787717    0.3181054733
                    1.5           -2.76    0.3433292557    0.3440646976
                    1.5           -2.71     0.387497434    0.3885850965
                    1.5           -2.66    0.4547719741    0.4562576842
                    1.5           -2.61    0.5504978364    0.5524292574
                    1.5           -2.56    0.6808370915    0.6832630464
                    1.5           -2.51    0.8528173514    0.8557869571
                    1.5           -2.46     1.074360983     1.077922575
                    1.5           -2.41      1.35428663     1.358486457
                    1.5           -2.36     1.702272774      1.70715345
                    1.5           -2.31     2.128771154     2.134369845
                    1.5           -2.26      2.64485596     2.651202318
                    1.5           -2.21     3.261993044     3.269106886
                    1.5           -2.16     3.991712199     3.999600952
                    1.5           -2.11     4.845165444     4.853821417
                    1.5           -2.06     5.832556082     5.841953643
                    1.5           -2.01     6.962428284     6.972521082
                    1.5           -1.96     8.240817128     8.251535572
                    1.5           -1.91     9.670276902     9.681526208
                    1.5           -1.86     11.24883418     11.26049343
                    1.5           -1.81     12.96895453     12.98087726
                    1.5           -1.76      14.8166676     14.82868474
                    1.5           -1.71     16.77105871     16.78298432
                    1.5           -1.66     18.80438423     18.81602477
                    1.5           -1.61     20.88306523     20.89423203
                    1.5           -1.56     22.96970454     22.98022831
                    1.5           -1.51     25.02602198     25.03576702
                    1.5           -1.46     27.01625634     27.02513115
                    1.5           -1.41     28.91029956     28.91826116
                    1.5           -1.36     30.68581925     30.69287018
                    1.5           -1.31     32.32896012     32.33513975
                    1.5           -1.26     33.83371788     33.83909083
                    1.5           -1.21     35.20045413     35.20509902
                    1.5           -1.16     36.43411038     36.43811062
                    1.5           -1.11     37.54254051     37.54597788
                    1.5           -1.06     38.53517188     38.53812266
                    1.5           -1.01     39.42203957     39.42457259
                    1.5           -0.96     40.21314734     40.21532334
                    1.5           -0.91     40.91807886     40.91995062
                    1.5           -0.86     41.54578456     41.54739751
                    1.5           -0.81     42.10448437     42.10587732
                    1.5           -0.76     42.60164291     42.60284885
                    1.5           -0.71     43.04398754     43.04503445
                    1.5           -0.66     43.43755012     43.43846168
                    1.5           -0.61     43.78772018     43.78851639
                    1.5           -0.56     44.09930225     44.10000002
                    1.5           -0.51     44.37657291     44.37718651
                    1.5           -0.46     44.62333518     44.62387667
                    1.5           -0.41     44.84296911     44.84344865
                    1.5           -0.36     45.03847788     45.03890404
                    1.5           -0.31     45.21252956     45.21290957
                    1.5           -0.26     45.36749454     45.36783446
                    1.5           -0.21     45.50547889     45.50578379
                    1.5           -0.16     45.62835421      45.6286282
                    1.5           -0.11     45.73778395     45.73803029
                    1.5           -0.06     45.83524708     45.83546781
                    1.5           -0.01     45.92205986     45.92225344
                   1.55           -4.01    0.7047490017    0.7040555916
                   1.55           -3.96    0.6959787835    0.6952546375
                   1.55           -3.91    0.6862811427    0.6855262885
                   1.55           -3.86    0.6755785286    0.6747933109
                   1.55           -3.81    0.6637925243    0.6629776721
                   1.55           -3.76    0.6508457216    0.6500024262
                   1.55           -3.71    0.6366642477     0.635794252
                   1.55           -3.66    0.6211811006    0.6202868006
                   1.55           -3.61    0.6043404788    0.6034250377
                   1.55           -3.56    0.5861033249    0.5851708011
                   1.55           -3.51    0.5664543354    0.5655098241
                   1.55           -3.46     0.545410728    0.5444605173
                   1.55           -3.41    0.5230330958    0.5220848354
                   1.55           -3.36    0.4994387133    0.4985015964
                   1.55           -3.31     0.474817698    0.4739026534
                   1.55           -3.26    0.4494524567    0.4485723484
                   1.55           -3.21    0.4237408689    0.4229107007
                   1.55           -3.16    0.3982236652    0.3974607845
                   1.55           -3.11    0.3736164466    0.3729407417
                   1.55           -3.06    0.3508467512    0.3502808348
                   1.55           -3.01    0.3310965033    0.3306658736
                   1.55           -2.96    0.3158500608    0.3155832306
                   1.55           -2.91    0.3069479071    0.3068764884
                   1.55           -2.86    0.3066457889    0.3068045201
                   1.55           -2.81    0.3176787717    0.3181054733
                   1.55           -2.76    0.3433292557    0.3440646976
                   1.55           -2.71     0.387497434    0.3885850965
                   1.55           -2.66    0.4547719741    0.4562576842
                   1.55           -2.61    0.5504978364    0.5524292574
                   1.55           -2.56    0.6808370915    0.6832630464
                   1.55           -2.51    0.8528173514    0.8557869571
                   1.55           -2.46     1.074360983     1.077922575
                   1.55           -2.41      1.35428663     1.358486457
                   1.55           -2.36     1.702272774      1.70715345
                   1.55           -2.31     2.128771154     2.134369845
                   1.55           -2.26      2.64485596     2.651202318
                   1.55           -2.21     3.261993044     3.269106886
                   1.55           -2.16     3.991712199     3.999600952
                   1.55           -2.11     4.845165444     4.853821417
                   1.55           -2.06     5.832556082     5.841953643
                   1.55           -2.01     6.962428284     6.972521082
                   1.55           -1.96     8.240817128     8.251535572
                   1.55           -1.91     9.670276902     9.681526208
                   1.55           -1.86     11.24883418     11.26049343
                   1.55           -1.81     12.96895453     12.98087726
                   1.55           -1.76      14.8166676     14.82868474
                   1.55           -1.71     16.77105871     16.78298432
                   1.55           -1.66     18.80438423     18.81602477
                   1.55           -1.61     20.88306523     20.89423203
                   1.55           -1.56     22.96970454     22.98022831
                   1.55           -1.51     25.02602198     25.03576702
                   1.55           -1.46     27.01625634     27.02513115
                   1.55           -1.41     28.91029956     28.91826116
                   1.55           -1.36     30.68581925     30.69287018
                   1.55           -1.31     32.32896012     32.33513975
                   1.55           -1.26     33.83371788     33.83909083
                   1.55           -1.21     35.20045413     35.20509902
                   1.55           -1.16     36.43411038     36.43811062
                   1.55           -1.11     37.54254051     37.54597788
                   1.55           -1.06     38.53517188     38.53812266
                   1.55           -1.01     39.42203957     39.42457259
                   1.55           -0.96     40.21314734     40.21532334
                   1.55           -0.91     40.91807886     40.91995062
                   1.55           -0.86     41.54578456     41.54739751
                   1.55           -0.81     42.10448437     42.10587732
                   1.55           -0.76     42.60164291     42.60284885
                   1.55           -0.71     43.04398754     43.04503445
                   1.55           -0.66     43.43755012     43.43846168
                   1.55           -0.61     43.78772018     43.78851639
                   1.55           -0.56     44.09930225     44.10000002
                   1.55           -0.51     44.37657291     44.37718651
                   1.55           -0.46     44.62333518     44.62387667
                   1.55           -0.41     44.84296911     44.84344865
                   1.55           -0.36     45.03847788     45.03890404
                   1.55           -0.31     45.21252956     45.21290957
                   1.55           -0.26     45.36749454     45.36783446
                   1.55           -0.21     45.50547889     45.50578379
                   1.55           -0.16     45.62835421      45.6286282
                   1.55           -0.11     45.73778395     45.73803029
                   1.55           -0.06     45.83524708     45.83546781
                   1.55           -0.01     45.92205986     45.92225344
                    1.6           -4.01    0.7047490017    0.7040555916
                    1.6           -3.96    0.6959787835    0.6952546375
                    1.6           -3.91    0.6862811427    0.6855262885
                    1.6           -3.86    0.6755785286    0.6747933109
                    1.6           -3.81    0.6637925243    0.6629776721
                    1.6           -3.76    0.6508457216    0.6500024262
                    1.6           -3.71    0.6366642477     0.635794252
                    1.6           -3.66    0.6211811006    0.6202868006
                    1.6           -3.61    0.6043404788    0.6034250377
                    1.6           -3.56    0.5861033249    0.5851708011
                    1.6           -3.51    0.5664543354    0.5655098241
                    1.6           -3.46     0.545410728    0.5444605173
                    1.6           -3.41    0.5230330958    0.5220848354
                    1.6           -3.36    0.4994387133    0.4985015964
                    1.6           -3.31     0.474817698    0.4739026534
                    1.6           -3.26    0.4494524567    0.4485723484
                    1.6           -3.21    0.4237408689    0.4229107007
                    1.6           -3.16    0.3982236652    0.3974607845
                    1.6           -3.11    0.3736164466    0.3729407417
                    1.6           -3.06    0.3508467512    0.3502808348
                    1.6           -3.01    0.3310965033    0.3306658736
                    1.6           -2.96    0.3158500608    0.3155832306
                    1.6           -2.91    0.3069479071    0.3068764884
                    1.6           -2.86    0.3066457889    0.3068045201
                    1.6           -2.81    0.3176787717    0.3181054733
                    1.6           -2.76    0.3433292557    0.3440646976
                    1.6           -2.71     0.387497434    0.3885850965
                    1.6           -2.66    0.4547719741    0.4562576842
                    1.6           -2.61    0.5504978364    0.5524292574
                    1.6           -2.56    0.6808370915    0.6832630464
                    1.6           -2.51    0.8528173514    0.8557869571
                    1.6           -2.46     1.074360983     1.077922575
                    1.6           -2.41      1.35428663     1.358486457
                    1.6           -2.36     1.702272774      1.70715345
                    1.6           -2.31     2.128771154     2.134369845
                    1.6           -2.26      2.64485596     2.651202318
                    1.6           -2.21     3.261993044     3.269106886
                    1.6           -2.16     3.991712199     3.999600952
                    1.6           -2.11     4.845165444     4.853821417
                    1.6           -2.06     5.832556082     5.841953643
                    1.6           -2.01     6.962428284     6.972521082
                    1.6           -1.96     8.240817128     8.251535572
                    1.6           -1.91     9.670276902     9.681526208
                    1.6           -1.86     11.24883418     11.26049343
                    1.6           -1.81     12.96895453     12.98087726
                    1.6           -1.76      14.8166676     14.82868474
                    1.6           -1.71     16.77105871     16.78298432
                    1.6           -1.66     18.80438423     18.81602477
                    1.6           -1.61     20.88306523     20.89423203
                    1.6           -1.56     22.96970454     22.98022831
                    1.6           -1.51     25.02602198     25.03576702
                    1.6           -1.46     27.01625634     27.02513115
                    1.6           -1.41     28.91029956     28.91826116
                    1.6           -1.36     30.68581925     30.69287018
                    1.6           -1.31     32.32896012     32.33513975
                    1.6           -1.26     33.83371788     33.83909083
                    1.6           -1.21     35.20045413     35.20509902
                    1.6           -1.16     36.43411038     36.43811062
                    1.6           -1.11     37.54254051     37.54597788
                    1.6           -1.06     38.53517188     38.53812266
                    1.6           -1.01     39.42203957     39.42457259
                    1.6           -0.96     40.21314734     40.21532334
                    1.6           -0.91     40.91807886     40.91995062
                    1.6           -0.86     41.54578456     41.54739751
                    1.6           -0.81     42.10448437     42.10587732
                    1.6           -0.76     42.60164291     42.60284885
                    1.6           -0.71     43.04398754     43.04503445
                    1.6           -0.66     43.43755012     43.43846168
                    1.6           -0.61     43.78772018     43.78851639
                    1.6           -0.56     44.09930225     44.10000002
                    1.6           -0.51     44.37657291     44.37718651
                    1.6           -0.46     44.62333518     44.62387667
                    1.6           -0.41     44.84296911     44.84344865
                    1.6           -0.36     45.03847788     45.03890404
                    1.6           -0.31     45.21252956     45.21290957
                    1.6           -0.26     45.36749454     45.36783446
                    1.6           -0.21     45.50547889     45.50578379
                    1.6           -0.16     45.62835421      45.6286282
                    1.6           -0.11     45.73778395     45.73803029
