2.371373705661655173e-01 3.548133892335753048e-02 8.595374719659425011e+01 8.681863055207756474e+01 1.868006089786654655e+01 1.913463462170759399e+01
2.371373705661655173e-01 3.981071705534973415e-02 8.597822326365265155e+01 8.699953431126911596e+01 1.867031917058200108e+01 1.918052208504094835e+01
2.371373705661655173e-01 4.466835921509629964e-02 8.600634635723776000e+01 8.721724319450996177e+01 1.865988188089912825e+01 1.923254508266556329e+01
2.371373705661655173e-01 5.011872336272724798e-02 8.603871119511788379e+01 8.748040692890815251e+01 1.864878132178315440e+01 1.929157998018990128e+01
2.371373705661655173e-01 5.623413251903491145e-02 8.607601463219066318e+01 8.779994556631069713e+01 1.863707959957906724e+01 1.935863769240004473e+01
2.371373705661655173e-01 6.309573444801930275e-02 8.611907175136875026e+01 8.818969378119037117e+01 1.862487706259935294e+01 1.943488447625955828e+01
2.371373705661655173e-01 7.079457843841380216e-02 8.616883305975920848e+01 8.866723641368943731e+01 1.861232217831926405e+01 1.952166491721272834e+01
2.371373705661655173e-01 7.943282347242813790e-02 8.622640188470896305e+01 8.925499091441565724e+01 1.859962279207529789e+01 1.962052646656407262e+01
2.371373705661655173e-01 8.912509381337459236e-02 8.629305030571821078e+01 8.998160488816034785e+01 1.858705847982988502e+01 1.973324409888113351e+01
2.371373705661655173e-01 1.000000000000000056e-01 8.637023076350781992e+01 9.088374761667608936e+01 1.857499334551136627e+01 1.986184230818350471e+01
2.371373705661655173e-01 1.122018454301963036e-01 8.645957863596311199e+01 9.200837645310335233e+01 1.856388804317451857e+01 2.000860939134671668e+01
2.371373705661655173e-01 1.258925411794167559e-01 8.656289824233050467e+01 9.341553702701594375e+01 1.855430893563084638e+01 2.017609520551257063e+01
2.371373705661655173e-01 1.412537544622753938e-01 8.668212048032877703e+01 9.518167765810379422e+01 1.854693102014485717e+01 2.036707743018756389e+01
2.371373705661655173e-01 1.584893192461114264e-01 8.681921400637699548e+01 9.740325614394885179e+01 1.854252942769164036e+01 2.058447142612916991e+01
2.371373705661655173e-01 1.778279410038922925e-01 8.697602278241677709e+01 1.001999576806080654e+02 1.854195181705253859e+01 2.083114301401759150e+01
2.371373705661655173e-01 1.995262314968878903e-01 8.715399016649061537e+01 1.037158714814245855e+02 1.854606081017772823e+01 2.110955912188475025e+01
2.371373705661655173e-01 2.238721138568340041e-01 8.735371318380646244e+01 1.081150362748301035e+02 1.855563198049793883e+01 2.142117517050162334e+01
2.371373705661655173e-01 2.511886431509579576e-01 8.757425145933650867e+01 1.135641482110438005e+02 1.857118965277819456e+01 2.176540876242691880e+01
2.371373705661655173e-01 2.818382931264454827e-01 8.781209917014528799e+01 1.201891305939232524e+02 1.859276202071188067e+01 2.213799267636334989e+01
2.371373705661655173e-01 3.162277660168379412e-01 8.805973106674979078e+01 1.279839241661721303e+02 1.861954341211863806e+01 2.252846500034204169e+01
2.371373705661655173e-01 3.548133892335753048e-01 8.830369144734819997e+01 1.366443593773850864e+02 1.864947380486278661e+01 2.291662479897886584e+01
2.371373705661655173e-01 3.981071705534973137e-01 8.852237899312812885e+01 1.453164273310503347e+02 1.867879942425750173e+01 2.326815198857823574e+01
2.371373705661655173e-01 4.466835921509630380e-01 8.868410146041044584e+01 1.523310236516315399e+02 1.870178705644460138e+01 2.353059468338102178e+01
2.371373705661655173e-01 5.011872336272724660e-01 8.874673471624024046e+01 1.551937809911340764e+02 1.871095679270869283e+01 2.363284941891124902e+01
2.371373705661655173e-01 5.623413251903490728e-01 8.866132638036314972e+01 1.513106689038788772e+02 1.869848842777525633e+01 2.349349910866168401e+01
2.371373705661655173e-01 6.309573444801930275e-01 8.838259093757962148e+01 1.396697114003713409e+02 1.865980343276830666e+01 2.304303145504783501e+01
2.371373705661655173e-01 7.079457843841380216e-01 8.788812999256842318e+01 1.224812148052288165e+02 1.860055549477791814e+01 2.225755547032210657e+01
2.371373705661655173e-01 7.943282347242813790e-01 8.720450918396907980e+01 1.047823305086205892e+02 1.854802521737400411e+01 2.118842355750757989e+01
2.371373705661655173e-01 8.912509381337458958e-01 8.643401833245616217e+01 9.167789620366723113e+01 1.856677780323561322e+01 1.996682617957680250e+01
2.371373705661655173e-01 1.000000000000000000e+00 8.577564150891048200e+01 8.577564150891048200e+01 1.877629582057495128e+01 1.877629582057495128e+01
2.511886431509579576e-01 1.000000000000000048e-04 8.577609489995955983e+01 8.577778878404016893e+01 1.877592449256200169e+01 1.877739236607338924e+01
2.511886431509579576e-01 1.122018454301963009e-04 8.577615025171849084e+01 8.577805124058238562e+01 1.877587920403101052e+01 1.877752618879898350e+01
2.511886431509579576e-01 1.258925411794167436e-04 8.577621236509723701e+01 8.577834583803968371e+01 1.877582839473087972e+01 1.877767634656647289e+01
2.511886431509579576e-01 1.412537544622754072e-04 8.577628206712873293e+01 8.577867652833916168e+01 1.877577139239024362e+01 1.877784483415190664e+01
2.511886431509579576e-01 1.584893192461114190e-04 8.577636028627253495e+01 8.577904775342491916e+01 1.877570744305313966e+01 1.877803389015928914e+01
2.511886431509579576e-01 1.778279410038922698e-04 8.577644806492605767e+01 8.577946450707284498e+01 1.877563570122570269e+01 1.877824602685275224e+01
2.511886431509579576e-01 1.995262314968878758e-04 8.577654657349336276e+01 8.577993240477184145e+01 1.877555521879329348e+01 1.877848406370750567e+01
2.511886431509579576e-01 2.238721138568339957e-04 8.577665712621632110e+01 8.578045776279618906e+01 1.877546493267085381e+01 1.877875116504604236e+01
2.511886431509579576e-01 2.511886431509579545e-04 8.577678119899312037e+01 8.578104768775313005e+01 1.877536365092941040e+01 1.877905088235136688e+01
2.511886431509579576e-01 2.818382931264455009e-04 8.577692044943397320e+01 8.578171017810930721e+01 1.877525003733431674e+01 1.877938720175881926e+01
2.511886431509579576e-01 3.162277660168379394e-04 8.577707673945485567e+01 8.578245423942479420e+01 1.877512259399153294e+01 1.877976459744272120e+01
2.511886431509579576e-01 3.548133892335753221e-04 8.577725216073925196e+01 8.578329001531466247e+01 1.877497964201741354e+01 1.878018809158368185e+01
2.511886431509579576e-01 3.981071705534973523e-04 8.577744906343770026e+01 8.578422893648122738e+01 1.877481929989026810e+01 1.878066332179669828e+01
2.511886431509579576e-01 4.466835921509630485e-04 8.577767008854328878e+01 8.578528389057842674e+01 1.877463945930909617e+01 1.878119661686939068e+01
2.511886431509579576e-01 5.011872336272725275e-04 8.577791820443704296e+01 8.578646941612997523e+01 1.877443775824097827e+01 1.878179508197927206e+01
2.511886431509579576e-01 5.623413251903490971e-04 8.577819674816402085e+01 8.578780192430627949e+01 1.877421155088531890e+01 1.878246669449710993e+01
2.511886431509579576e-01 6.309573444801929842e-04 8.577850947208283117e+01 8.578929995304804379e+01 1.877395787417247419e+01 1.878322041175125179e+01
2.511886431509579576e-01 7.079457843841380172e-04 8.577886059664780305e+01 8.579098445887385083e+01 1.877367341051163407e+01 1.878406629231014335e+01
2.511886431509579576e-01 7.943282347242813140e-04 8.577925487016599959e+01 8.579287915269354414e+01 1.877335444633966688e+01 1.878501563250606310e+01
2.511886431509579576e-01 8.912509381337459322e-04 8.577969763653015889e+01 8.579501088721114854e+01 1.877299682609457676e+01 1.878608112013666087e+01
2.511886431509579576e-01 1.000000000000000021e-03 8.578019491207145109e+01 8.579741010496819342e+01 1.877259590114109500e+01 1.878727700767266029e+01
2.511886431509579576e-01 1.122018454301963036e-03 8.578075347287125396e+01 8.580011135794082122e+01 1.877214647323737395e+01 1.878861930741572905e+01
2.511886431509579576e-01 1.258925411794167490e-03 8.578138095407074104e+01 8.580315391184237228e+01 1.877164273199771571e+01 1.879012601163704588e+01
2.511886431509579576e-01 1.412537544622753964e-03 8.578208596300585498e+01 8.580658245105828996e+01 1.877107818592625321e+01 1.879181734090467160e+01
2.511886431509579576e-01 1.584893192461114082e-03 8.578287820828039401e+01 8.581044790356173735e+01 1.877044558648233874e+01 1.879371602450324374e+01
2.511886431509579576e-01 1.778279410038922752e-03 8.578376864726212148e+01 8.581480840940432131e+01 1.876973684475183290e+01 1.879584761725012143e+01
2.511886431509579576e-01 1.995262314968878920e-03 8.578476965495276829e+01 8.581973046162327989e+01 1.876894294024112853e+01 1.879824085771224418e+01
2.511886431509579576e-01 2.238721138568339902e-03 8.578589521767914050e+01 8.582529025494882546e+01 1.876805382148904755e+01 1.880092807365251417e+01
2.511886431509579576e-01 2.511886431509579437e-03 8.578716115571171485e+01 8.583157528586627905e+01 1.876705829819137605e+01 1.880394564128432933e+01
2.511886431509579576e-01 2.818382931264454792e-03 8.578858537969247777e+01 8.583868625777668626e+01 1.876594392475570316e+01 1.880733450605972479e+01
2.511886431509579576e-01 3.162277660168379394e-03 8.579018818666591528e+01 8.584673935778620546e+01 1.876469687541350950e+01 1.881114077392386008e+01
2.511886431509579576e-01 3.548133892335753221e-03 8.579199260264972793e+01 8.585586898773331654e+01 1.876330181133402064e+01 1.881541638338338629e+01
2.511886431509579576e-01 3.981071705534973415e-03 8.579402478003837018e+01 8.586623105227700137e+01 1.876174174052875543e+01 1.882021987047722078e+01
2.511886431509579576e-01 4.466835921509630485e-03 8.579631445979617865e+01 8.587800693242175498e+01 1.875999787206875169e+01 1.882561724079591414e+01
2.511886431509579576e-01 5.011872336272724625e-03 8.579889551039715911e+01 8.589140830515539449e+01 1.875804946664066364e+01 1.883168296507900052e+01
2.511886431509579576e-01 5.623413251903490971e-03 8.580180655793245137e+01 8.590668301091101000e+01 1.875587368666922217e+01 1.883850111789724835e+01
2.511886431509579576e-01 6.309573444801930275e-03 8.580509172475223068e+01 8.592412222265885191e+01 1.875344545031207844e+01 1.884616668231704395e+01
2.511886431509579576e-01 7.079457843841380389e-03 8.580880149763153497e+01 8.594406923697546574e+01 1.875073729534805267e+01 1.885478704771917435e+01
2.511886431509579576e-01 7.943282347242813790e-03 8.581299375081867709e+01 8.596693029241653505e+01 1.874771926096690677e+01 1.886448373288962799e+01
2.511886431509579576e-01 8.912509381337458889e-03 8.581773495460477363e+01 8.599318792955008917e+01 1.874435879817009720e+01 1.887539437257390418e+01
2.511886431509579576e-01 1.000000000000000021e-02 8.582310160647291752e+01 8.602341754719714118e+01 1.874062072268911905e+01 1.888767501303234653e+01
2.511886431509579576e-01 1.122018454301963036e-02 8.582918192954348058e+01 8.605830799021991595e+01 1.873646722851675506e+01 1.890150277079407459e+01
2.511886431509579576e-01 1.258925411794167490e-02 8.583607789228264551e+01 8.609868723824196479e+01 1.873185798531129365e+01 1.891707891964112065e+01
2.511886431509579576e-01 1.412537544622754007e-02 8.584390761438599782e+01 8.614555456842445835e+01 1.872675034919726755e+01 1.893463248331967108e+01
2.511886431509579576e-01 1.584893192461114125e-02 8.585280823671962480e+01 8.620012096122019329e+01 1.872109972441104375e+01 1.895442442719306797e+01
2.511886431509579576e-01 1.778279410038922925e-02 8.586293934832697516e+01 8.626386003538662806e+01 1.871486012267088839e+01 1.897675256013937428e+01
2.511886431509579576e-01 1.995262314968878833e-02 8.587448708093354810e+01 8.633857247735275564e+01 1.870798497853265019e+01 1.900195728016761976e+01
2.511886431509579576e-01 2.238721138568339902e-02 8.588766900102517354e+01 8.642646782380764137e+01 1.870042829269904416e+01 1.903042832295929543e+01
2.511886431509579576e-01 2.511886431509579437e-02 8.590273995109195937e+01 8.653026863736769769e+01 1.869214619099916064e+01 1.906261270299276589e+01
2.511886431509579576e-01 2.818382931264454966e-02 8.591999901412002316e+01 8.665334368103523843e+01 1.868309900497436971e+01 1.909902407147714598e+01
2.511886431509579576e-01 3.162277660168379134e-02 8.593979779722145906e+01 8.679987877959943887e+01 1.867325400024656190e+01 1.914025375429993403e+01
2.511886431509579576e-01 3.548133892335753048e-02 8.596255024829643787e+01 8.697509683297293748e+01 1.866258890011349791e+01 1.918698377454219539e+01
2.511886431509579576e-01 3.981071705534973415e-02 8.598874422871001855e+01 8.718554215601048440e+01 1.865109637322000680e+01 1.924000220530590610e+01
2.511886431509579576e-01 4.466835921509629964e-02 8.601895505667407349e+01 8.743944927821551971e+01 1.863878967212729876e+01 1.930022123296900105e+01
2.511886431509579576e-01 5.011872336272724798e-02 8.605386119677045542e+01 8.774722295824085450e+01 1.862570962035970012e+01 1.936869832747323628e+01
2.511886431509579576e-01 5.623413251903491145e-02 8.609426217945984661e+01 8.812206497524400106e+01 1.861193314085148032e+01 1.944666089453159330e+01
2.511886431509579576e-01 6.309573444801930275e-02 8.614109865721314918e+01 8.858079487727253820e+01 1.859758348727223520e+01 1.953553468936456738e+01
2.511886431509579576e-01 7.079457843841380216e-02 8.619547418947179551e+01 8.914492695939614464e+01 1.858284226291535646e+01 1.963697604310663181e+01
2.511886431509579576e-01 7.943282347242813790e-02 8.625867781818243429e+01 8.984208481289385873e+01 1.856796316215419296e+01 1.975290748936433260e+01
2.511886431509579576e-01 8.912509381337459236e-02 8.633220562881281523e+01 9.070785766333497691e+01 1.855328710605757081e+01 1.988555550884639089e+01
2.511886431509579576e-01 1.000000000000000056e-01 8.641777810713519159e+01 9.178822737773359108e+01 1.853925800703014204e+01 2.003748755008952287e+01
2.511886431509579576e-01 1.122018454301963036e-01 8.651734792822801978e+01 9.314271495861144956e+01 1.852643770351533448e+01 2.021164276045297825e+01
2.511886431509579576e-01 1.258925411794167559e-01 8.663308945130499694e+01 9.484839385963820746e+01 1.851551754088488266e+01 2.041134619675209194e+01
2.511886431509579576e-01 1.412537544622753938e-01 8.676735606649782540e+01 9.700485562863582345e+01 1.850732249067485569e+01 2.064028841472194031e+01
2.511886431509579576e-01 1.584893192461114264e-01 8.692258385061508363e+01 9.974000519520221530e+01 1.850280142565376806e+01 2.090243924848147827e+01
2.511886431509579576e-01 1.778279410038922925e-01 8.710110871241433017e+01 1.032160258662997023e+02 1.850299403856706704e+01 2.120184319413379725e+01
2.511886431509579576e-01 1.995262314968878903e-01 8.730484821947682406e+01 1.076336150605540212e+02 1.850896084654064211e+01 2.154220966627264389e+01
2.511886431509579576e-01 2.238721138568340041e-01 8.753477789063535397e+01 1.132299326275374654e+02 1.852165801548622426e+01 2.192615900349774094e+01
2.511886431509579576e-01 2.511886431509579576e-01 8.779010608708424002e+01 1.202603731273160150e+02 1.854173438767332982e+01 2.235391022802307504e+01
2.511886431509579576e-01 2.818382931264454827e-01 8.806702840952458189e+01 1.289445463410131651e+02 1.856922675077627360e+01 2.282110455007183347e+01
2.511886431509579576e-01 3.162277660168379412e-01 8.835694173789026706e+01 1.393419628369618408e+02 1.860313686710641434e+01 2.331538761756552347e+01
2.511886431509579576e-01 3.548133892335753048e-01 8.864406793212943114e+01 1.511092108238411811e+02 1.864090149862917301e+01 2.381144881900794985e+01
2.511886431509579576e-01 3.981071705534973137e-01 8.890267507650430900e+01 1.631083601353679740e+02 1.867783464248559966e+01 2.426474604477124686e+01
2.511886431509579576e-01 4.466835921509630380e-01 8.909464474371334575e+01 1.729664584797628493e+02 1.870675976416794128e+01 2.460569006221868449e+01
2.511886431509579576e-01 5.011872336272724660e-01 8.916915590631758448e+01 1.770278932763453383e+02 1.871829399237218894e+01 2.473911764835428073e+01
2.511886431509579576e-01 5.623413251903490728e-01 8.906757309591705507e+01 1.715241814520916250e+02 1.870261008699505112e+01 2.455736718972365651e+01
2.511886431509579576e-01 6.309573444801930275e-01 8.873723825024056566e+01 1.552711746643600179e+02 1.865391639421856596e+01 2.397400708346144427e+01
2.511886431509579576e-01 7.079457843841380216e-01 8.815587191565671787e+01 1.319822680244141111e+02 1.857911206040445151e+01 2.297194926624491274e+01
2.511886431509579576e-01 7.943282347242813790e-01 8.736288465831074745e+01 1.089834625950632159e+02 1.851161940164866238e+01 2.163908361969193805e+01
2.511886431509579576e-01 8.912509381337458958e-01 8.648881139521402872e+01 9.274384960292741198e+01 1.852976177626042542e+01 2.016198125633578542e+01
2.511886431509579576e-01 1.000000000000000000e+00 8.577564150891048200e+01 8.577564150891048200e+01 1.877629582057495128e+01 1.877629582057495128e+01
2.660725059798809689e-01 1.000000000000000048e-04 8.577609875585153532e+01 8.577806488050127598e+01 1.877585647306203143e+01 1.877754503464530700e+01
2.660725059798809689e-01 1.122018454301963009e-04 8.577615458439731810e+01 8.577836110066280639e+01 1.877580288860388436e+01 1.877769749298433766e+01
2.660725059798809689e-01 1.258925411794167436e-04 8.577621723437185608e+01 8.577869360088686790e+01 1.877574277207593667e+01 1.877786856212464883e+01
2.660725059798809689e-01 1.412537544622754072e-04 8.577628754052584270e+01 8.577906684317171937e+01 1.877567532805922212e+01 1.877806051501539386e+01
2.660725059798809689e-01 1.584893192461114190e-04 8.577636644008960332e+01 8.577948584306753332e+01 1.877559966449440054e+01 1.877827590249391676e+01
2.660725059798809689e-01 1.778279410038922698e-04 8.577645498544008262e+01 8.577995623958734939e+01 1.877551478099658055e+01 1.877851758731901199e+01
2.660725059798809689e-01 1.995262314968878758e-04 8.577655435835099240e+01 8.578048437425003669e+01 1.877541955578404753e+01 1.877878878242743355e+01
2.660725059798809689e-01 2.238721138568339957e-04 8.577666588603952391e+01 8.578107738054384868e+01 1.877531273101473630e+01 1.877909309386404146e+01
2.660725059798809689e-01 2.511886431509579545e-04 8.577679105923407121e+01 8.578174328528002945e+01 1.877519289642903288e+01 1.877943456903632224e+01
2.660725059798809689e-01 2.818382931264455009e-04 8.577693155253427904e+01 8.578249112352857253e+01 1.877505847100151470e+01 1.877981775092808192e+01
2.660725059798809689e-01 3.162277660168379394e-04 8.577708924735138396e+01 8.578333106913282791e+01 1.877490768245383990e+01 1.878024773899944222e+01
2.660725059798809689e-01 3.548133892335753221e-04 8.577726625778963410e+01 8.578427458307891129e+01 1.877473854434388301e+01 1.878073025765220905e+01
2.660725059798809689e-01 3.981071705534973523e-04 8.577746495984480646e+01 8.578533458242480947e+01 1.877454883047521150e+01 1.878127173318197052e+01
2.660725059798809689e-01 4.466835921509630485e-04 8.577768802437857687e+01 8.578652563292222055e+01 1.877433604632528485e+01 1.878187938030635351e+01
2.660725059798809689e-01 5.011872336272725275e-04 8.577793845437317088e+01 8.578786416903496104e+01 1.877409739716250670e+01 1.878256129948747954e+01
2.660725059798809689e-01 5.623413251903490971e-04 8.577821962707344028e+01 8.578936874569494364e+01 1.877382975248310260e+01 1.878332658639690322e+01
2.660725059798809689e-01 6.309573444801929842e-04 8.577853534167003602e+01 8.579106032696310535e+01 1.877352960640318003e+01 1.878418545512174020e+01
2.660725059798809689e-01 7.079457843841380172e-04 8.577888987334027604e+01 8.579296261770288368e+01 1.877319303355550417e+01 1.878514937683875985e+01
2.660725059798809689e-01 7.943282347242813140e-04 8.577928803453187356e+01 8.579510244554349185e+01 1.877281564006234404e+01 1.878623123601933642e+01
2.660725059798809689e-01 8.912509381337459322e-04 8.577973524454999676e+01 8.579751020184792765e+01 1.877239250905033074e+01 1.878744550636677602e+01
2.660725059798809689e-01 1.000000000000000021e-03 8.578023760867877456e+01 8.580022035212599008e+01 1.877191814024170569e+01 1.878880844917592086e+01
2.660725059798809689e-01 1.122018454301963036e-03 8.578080200826254043e+01 8.580327202846407886e+01 1.877138638304205998e+01 1.879033833701930334e+01
2.660725059798809689e-01 1.258925411794167490e-03 8.578143620342112285e+01 8.580670971916464396e+01 1.877079036255234712e+01 1.879205570616359111e+01
2.660725059798809689e-01 1.412537544622753964e-03 8.578214895036107634e+01 8.581058407400064425e+01 1.877012239795725179e+01 1.879398364164309143e+01
2.660725059798809689e-01 1.584893192461114082e-03 8.578295013559257143e+01 8.581495284749719588e+01 1.876937391267764355e+01 1.879614809932064290e+01
2.660725059798809689e-01 1.778279410038922752e-03 8.578385092978111004e+01 8.581988200755807839e+01 1.876853533576304400e+01 1.879857827020715177e+01
2.660725059798809689e-01 1.995262314968878920e-03 8.578486396445958917e+01 8.582544704292787685e+01 1.876759599397280454e+01 1.880130699280258710e+01
2.660725059798809689e-01 2.238721138568339902e-03 8.578600353543298240e+01 8.583173451059619197e+01 1.876654399417477848e+01 1.880437122030017250e+01
2.660725059798809689e-01 2.511886431509579437e-03 8.578728583743755109e+01 8.583884387380732051e+01 1.876536609569351555e+01 1.880781255057219781e+01
2.660725059798809689e-01 2.818382931264454792e-03 8.578872923550831331e+01 8.584688969330542818e+01 1.876404757252933209e+01 1.881167782796628885e+01
2.660725059798809689e-01 3.162277660168379394e-03 8.579035457957500910e+01 8.585600424943334019e+01 1.876257206560030966e+01 1.881601982766387948e+01
2.660725059798809689e-01 3.548133892335753221e-03 8.579218557012208635e+01 8.586634069160842841e+01 1.876092142548679220e+01 1.882089803491314228e+01
2.660725059798809689e-01 3.981071705534973415e-03 8.579424918433423386e+01 8.587807683550676074e+01 1.875907554672704691e+01 1.882637953371814632e+01
2.660725059798809689e-01 4.466835921509630485e-03 8.579657617409341697e+01 8.589141975843412524e+01 1.875701219532455255e+01 1.883254002200971300e+01
2.660725059798809689e-01 5.011872336272724625e-03 8.579920164955285600e+01 8.590661138157486221e+01 1.875470683202780009e+01 1.883946497338233783e+01
2.660725059798809689e-01 5.623413251903490971e-03 8.580216576490934699e+01 8.592393527637990758e+01 1.875213243508622796e+01 1.884725096914459641e+01
2.660725059798809689e-01 6.309573444801930275e-03 8.580551452649405064e+01 8.594372499430909329e+01 1.874925932769934178e+01 1.885600722877282109e+01
2.660725059798809689e-01 7.079457843841380389e-03 8.580930074762069637e+01 8.596637429833559452e+01 1.874605501725513435e+01 1.886585737218821635e+01
2.660725059798809689e-01 7.943282347242813790e-03 8.581358517982626211e+01 8.599234977614170816e+01 1.874248405594013889e+01 1.887694145372224241e+01
2.660725059798809689e-01 8.912509381337458889e-03 8.581843785650355017e+01 8.602220644561748486e+01 1.873850793540896831e+01 1.888941831535039739e+01
2.660725059798809689e-01 1.000000000000000021e-02 8.582393969262837174e+01 8.605660713176773413e+01 1.873408503213081744e+01 1.890346831630887436e+01
2.660725059798809689e-01 1.122018454301963036e-02 8.583018439359106821e+01 8.609634661249087628e+01 1.872917062494731510e+01 1.891929650769878535e+01
2.660725059798809689e-01 1.258925411794167490e-02 8.583728073735633757e+01 8.614238181428983410e+01 1.872371701259824306e+01 1.893713633464389545e+01
2.660725059798809689e-01 1.412537544622754007e-02 8.584535530758631694e+01 8.619586970903228007e+01 1.871767376646002390e+01 1.895725396569018883e+01
2.660725059798809689e-01 1.584893192461114125e-02 8.585455577132566418e+01 8.625821504737470491e+01 1.871098816326228587e+01 1.897995336983319703e+01
2.660725059798809689e-01 1.778279410038922925e-02 8.586505481360919134e+01 8.633113070157163804e+01 1.870360585382992369e+01 1.900558228673573780e+01
2.660725059798809689e-01 1.995262314968878833e-02 8.587705486315343251e+01 8.641671423153474052e+01 1.869547183775151566e+01 1.903453926622226788e+01
2.660725059798809689e-01 2.238721138568339902e-02 8.589079376820286882e+01 8.651754540349948286e+01 1.868653183023359077e+01 1.906728198972495392e+01
2.660725059798809689e-01 2.511886431509579437e-02 8.590655160930127465e+01 8.663681087619636401e+01 1.867673412672295541e+01 1.910433713032913516e+01
2.660725059798809689e-01 2.818382931264454966e-02 8.592465886544101750e+01 8.677846425661893193e+01 1.866603209290575549e+01 1.914631205984706952e+01
2.660725059798809689e-01 3.162277660168379134e-02 8.594550618002736542e+01 8.694743239666554757e+01 1.865438743254383525e+01 1.919390877154613406e+01
2.660725059798809689e-01 3.548133892335753048e-02 8.596955600001223274e+01 8.714988240161775934e+01 1.864177441203724683e+01 1.924794045538170906e+01
2.660725059798809689e-01 3.981071705534973415e-02 8.599735637992311865e+01 8.739356869254002902e+01 1.862818524715670421e+01 1.930935123659716623e+01
2.660725059798809689e-01 4.466835921509629964e-02 8.602955724283536654e+01 8.768828607443992951e+01 1.861363688086515111e+01 1.937923966284554211e+01
2.660725059798809689e-01 5.011872336272724798e-02 8.606692935740325368e+01 8.804646374409867349e+01 1.859817939596740288e+01 1.945888658896002710e+01
2.660725059798809689e-01 5.623413251903491145e-02 8.611038619950863904e+01 8.848394737263771503e+01 1.858190630392136455e+01 1.954978814018764055e+01
2.660725059798809689e-01 6.309573444801930275e-02 8.616100868052095052e+01 8.902103291667610563e+01 1.856496691682301048e+01 1.965369439574859811e+01
2.660725059798809689e-01 7.079457843841380216e-02 8.622007238166376908e+01 8.968383799723564209e+01 1.854758092206948916e+01 1.977265425521049735e+01
2.660725059798809689e-01 7.943282347242813790e-02 8.628907634283262951e+01 9.050612601223576803e+01 1.853005510416531365e+01 1.990906650848035042e+01
2.660725059798809689e-01 8.912509381337459236e-02 8.636977147159785773e+01 9.153173577510131054e+01 1.851280184614272173e+01 2.006573621478647595e+01
2.660725059798809689e-01 1.000000000000000056e-01 8.646418504618765155e+01 9.281781503925238042e+01 1.849635852032844596e+01 2.024593374262328993e+01
2.660725059798809689e-01 1.122018454301963036e-01 8.657463525480842748e+01 9.443910494797439981e+01 1.848140604036000312e+01 2.045345061005681941e+01
2.660725059798809689e-01 1.258925411794167559e-01 8.670372574923787568e+01 9.649355806550441628e+01 1.846878354897733132e+01 2.069264053899961908e+01
2.660725059798809689e-01 1.412537544622753938e-01 8.685430406940753301e+01 9.910955214410354586e+01 1.845949427081313132e+01 2.096842413332295152e+01
2.660725059798809689e-01 1.584893192461114264e-01 8.702935849149443470e+01 1.024547810517275508e+02 1.845469473953687256e+01 2.128621840238302809e+01
2.660725059798809689e-01 1.778279410038922925e-01 8.723181399732561658e+01 1.067463251062637823e+02 1.845565569080626034e+01 2.165172333449405784e+01
2.660725059798809689e-01 1.995262314968878903e-01 8.746416806144350176e+01 1.122599038729637044e+02 1.846367778656512826e+01 2.207044985997425357e+01
2.660725059798809689e-01 2.238721138568340041e-01 8.772787955293696882e+01 1.193328105351907027e+02 1.847993927415699034e+01 2.254679737859001776e+01
2.660725059798809689e-01 2.511886431509579576e-01 8.802239012768082205e+01 1.283474410183570740e+02 1.850524690755787915e+01 2.308237531500934736e+01
2.660725059798809689e-01 2.818382931264454827e-01 8.834362467086616277e+01 1.396673144003717368e+02 1.853965925859910868e+01 2.367311425668217240e+01
2.660725059798809689e-01 3.162277660168379412e-01 8.868181059399111632e+01 1.534719550834817596e+02 1.858196029078966660e+01 2.430457725586491335e+01
2.660725059798809689e-01 3.548133892335753048e-01 8.901853814542995735e+01 1.694074136989850388e+02 1.862899537724065624e+01 2.494494539087392937e+01
2.660725059798809689e-01 3.981071705534973137e-01 8.932328731396324883e+01 1.859820525247390606e+02 1.867496762226424778e+01 2.553590390764771811e+01
2.660725059798809689e-01 4.466835921509630380e-01 8.955038624052760099e+01 1.998359651724819628e+02 1.871096828846644300e+01 2.598404144050209652e+01
2.660725059798809689e-01 5.011872336272724660e-01 8.963873120394198679e+01 2.056043129431980105e+02 1.872532471934289688e+01 2.616027566407279537e+01
2.660725059798809689e-01 5.623413251903490728e-01 8.951831587890653452e+01 1.977959991730268428e+02 1.870580342636444016e+01 2.592033452931651283e+01
2.660725059798809689e-01 6.309573444801930275e-01 8.912817445816652651e+01 1.751199300771063747e+02 1.864519713099484832e+01 2.515623428064465017e+01
2.660725059798809689e-01 7.079457843841380216e-01 8.844706229620840077e+01 1.436728571373666057e+02 1.855200137519286230e+01 2.386512121644716089e+01
2.660725059798809689e-01 7.943282347242813790e-01 8.753058882440609523e+01 1.139571637629348544e+02 1.846712102862741034e+01 2.219024012701009596e+01
2.660725059798809689e-01 8.912509381337458958e-01 8.654291986744412668e+01 9.396069622522510656e+01 1.848527320800198837e+01 2.039417264106221239e+01
2.660725059798809689e-01 1.000000000000000000e+00 8.577564150891048200e+01 8.577564150891048200e+01 1.877629582057495128e+01 1.877629582057495128e+01
2.818382931264453717e-01 1.000000000000000048e-04 8.577609303645881766e+01 8.577836977118474238e+01 1.877577591879604668e+01 1.877772104441883982e+01
2.818382931264453717e-01 1.122018454301963009e-04 8.577614817438762884e+01 8.577870327656674476e+01 1.877571250949074511e+01 1.877789498826941283e+01
